Country,Type,Age Category,Capacity (MW),Capacity %
Myanmar,Coal,30-39 years,0.0,0.0
Myanmar,Coal,40-49 years,0.0,0.0
Myanmar,Coal,50+ years,0.0,0.0
Myanmar,Oil and gas,0-9 years,0.9912000000000001,17.387776850724
Myanmar,Oil and gas,10-19 years,0.8032999999999999,14.091607288323837
Myanmar,Oil and gas,20-29 years,0.092,1.6138775930857625
Myanmar,Oil and gas,30-39 years,0.15419999999999998,2.704999183193745
Myanmar,Oil and gas,40-49 years,0.0,0.0
Myanmar,Oil and gas,50+ years,0.0,0.0
Myanmar,Utility-scale solar,0-9 years,0.28585625,5.014532573027413
Myanmar,Utility-scale solar,10-19 years,0.0,0.0
Myanmar,Utility-scale solar,20-29 years,0.0,0.0
Myanmar,Utility-scale solar,30-39 years,0.0,0.0
Myanmar,Utility-scale solar,40-49 years,0.0,0.0
Myanmar,Utility-scale solar,50+ years,0.0,0.0
Myanmar,Wind,0-9 years,0.21,3.6838510276957623
Myanmar,Wind,10-19 years,0.0,0.0
Myanmar,Wind,20-29 years,0.0,0.0
Myanmar,Wind,30-39 years,0.0,0.0
Myanmar,Wind,40-49 years,0.0,0.0
Myanmar,Wind,50+ years,0.0,0.0
Myanmar,Hydropower,0-9 years,0.131,2.2980213553721183
Myanmar,Hydropower,10-19 years,2.304,40.4171084181478
Myanmar,Hydropower,20-29 years,0.355,6.227462451580932
Myanmar,Hydropower,30-39 years,0.0,0.0
Myanmar,Hydropower,40-49 years,0.056,0.9823602740522033
Myanmar,Hydropower,50+ years,0.168,2.94708082215661
Namibia,Coal,0-9 years,0.0,0.0
Namibia,Coal,10-19 years,0.0,0.0
Namibia,Coal,20-29 years,0.0,0.0
Namibia,Coal,30-39 years,0.0,0.0
Namibia,Coal,40-49 years,0.03,4.64367531422203
Namibia,Coal,50+ years,0.09,13.93102594266609
Namibia,Utility-scale solar,0-9 years,0.18903999999999999,29.261346046684416
Namibia,Utility-scale solar,10-19 years,0.005,0.7739458857036716
Namibia,Utility-scale solar,20-29 years,0.0,0.0
Namibia,Utility-scale solar,30-39 years,0.0,0.0
Namibia,Utility-scale solar,40-49 years,0.0,0.0
Namibia,Utility-scale solar,50+ years,0.0,0.0
Namibia,Hydropower,0-9 years,0.0,0.0
Namibia,Hydropower,10-19 years,0.0,0.0
Namibia,Hydropower,20-29 years,0.0,0.0
Namibia,Hydropower,30-39 years,0.0,0.0
Namibia,Hydropower,40-49 years,0.332,51.3900068107238
Namibia,Hydropower,50+ years,0.0,0.0
Nepal,Utility-scale solar,0-9 years,0.03175,1.2393871376988388
Nepal,Utility-scale solar,10-19 years,0.0,0.0
Nepal,Utility-scale solar,20-29 years,0.0,0.0
Nepal,Utility-scale solar,30-39 years,0.0,0.0
Nepal,Utility-scale solar,40-49 years,0.0,0.0
Nepal,Utility-scale solar,50+ years,0.0,0.0
Nepal,Hydropower,0-9 years,1.873,73.11408217039134
Nepal,Hydropower,10-19 years,0.134,5.230799258319508
Nepal,Hydropower,20-29 years,0.286,11.164243193129696
Nepal,Hydropower,30-39 years,0.113,4.411047135747048
Nepal,Hydropower,40-49 years,0.089,3.4741875670928075
Nepal,Hydropower,50+ years,0.035,1.3662535376207672
Netherlands,Coal,0-9 years,1.1,3.2604448852480634
Netherlands,Coal,10-19 years,2.4,7.113697931450321
Netherlands,Coal,20-29 years,0.0,0.0
Netherlands,Coal,30-39 years,0.0,0.0
Netherlands,Coal,40-49 years,0.0,0.0
Netherlands,Coal,50+ years,0.0,0.0
Netherlands,Oil and gas,0-9 years,0.19,0.5631677529064837
Netherlands,Oil and gas,10-19 years,7.5934,22.507147446947855
Netherlands,Oil and gas,20-29 years,3.309,9.80801102298713
Netherlands,Oil and gas,30-39 years,2.5983,7.701467223036403
Netherlands,Oil and gas,40-49 years,0.3493,1.0353394531064988
Netherlands,Oil and gas,50+ years,0.0,0.0
Netherlands,Utility-scale solar,0-9 years,3.7610071726618703,11.147778726806068
Netherlands,Utility-scale solar,10-19 years,0.00522,0.015472293000904445
Netherlands,Utility-scale solar,20-29 years,0.0,0.0
Netherlands,Utility-scale solar,30-39 years,0.0,0.0
Netherlands,Utility-scale solar,40-49 years,0.0,0.0
Netherlands,Utility-scale solar,50+ years,0.0,0.0
Netherlands,Wind,0-9 years,8.5153,25.239696664866212
Netherlands,Wind,10-19 years,1.702,5.044797449720185
Netherlands,Wind,20-29 years,0.092,0.2726917540389289
Netherlands,Wind,30-39 years,0.0,0.0
Netherlands,Wind,40-49 years,0.0,0.0
Netherlands,Wind,50+ years,0.0,0.0
Netherlands,Nuclear,0-9 years,0.0,0.0
Netherlands,Nuclear,10-19 years,0.0,0.0
Netherlands,Nuclear,20-29 years,0.0,0.0
Netherlands,Nuclear,30-39 years,0.0,0.0
Netherlands,Nuclear,40-49 years,0.0,0.0
Netherlands,Nuclear,50+ years,0.515,1.5264810144570478
Netherlands,Bioenergy,0-9 years,0.5,1.4820204023854833
Netherlands,Bioenergy,10-19 years,0.356,1.0551985264984642
Netherlands,Bioenergy,20-29 years,0.17,0.5038869368110643
Netherlands,Bioenergy,30-39 years,0.3272,0.9698341513210602
Netherlands,Bioenergy,40-49 years,0.083,0.24601538679599025
Netherlands,Bioenergy,50+ years,0.171,0.5068509776158353
New Caledonia,Coal,0-9 years,0.0,0.0
New Caledonia,Coal,10-19 years,0.37,44.8376151236064
New Caledonia,Coal,20-29 years,0.0,0.0
New Caledonia,Coal,30-39 years,0.0,0.0
New Caledonia,Coal,40-49 years,0.0,0.0
New Caledonia,Coal,50+ years,0.0,0.0
New Caledonia,Oil and gas,0-9 years,0.198,23.994183228308287
New Caledonia,Oil and gas,10-19 years,0.0,0.0
New Caledonia,Oil and gas,20-29 years,0.0,0.0
New Caledonia,Oil and gas,30-39 years,0.055,6.665050896752302
New Caledonia,Oil and gas,40-49 years,0.0,0.0
New Caledonia,Oil and gas,50+ years,0.0,0.0
New Caledonia,Utility-scale solar,0-9 years,0.09570000000000001,11.597188560349005
New Caledonia,Utility-scale solar,10-19 years,0.0,0.0
New Caledonia,Utility-scale solar,20-29 years,0.0,0.0
New Caledonia,Utility-scale solar,30-39 years,0.0,0.0
New Caledonia,Utility-scale solar,40-49 years,0.0,0.0
New Caledonia,Utility-scale solar,50+ years,0.0,0.0
New Caledonia,Wind,0-9 years,0.0,0.0
New Caledonia,Wind,10-19 years,0.0275,3.332525448376151
New Caledonia,Wind,20-29 years,0.011,1.3330101793504605
New Caledonia,Wind,30-39 years,0.0,0.0
New Caledonia,Wind,40-49 years,0.0,0.0
New Caledonia,Wind,50+ years,0.0,0.0
New Caledonia,Hydropower,0-9 years,0.0,0.0
New Caledonia,Hydropower,10-19 years,0.0,0.0
New Caledonia,Hydropower,20-29 years,0.0,0.0
New Caledonia,Hydropower,30-39 years,0.0,0.0
New Caledonia,Hydropower,40-49 years,0.0,0.0
New Caledonia,Hydropower,50+ years,0.068,8.240426563257392
New Zealand,Coal,0-9 years,0.0,0.0
New Zealand,Coal,10-19 years,0.0,0.0
New Zealand,Coal,20-29 years,0.0,0.0
New Zealand,Coal,30-39 years,0.0,0.0
New Zealand,Coal,40-49 years,0.75,7.641765400334026
New Zealand,Coal,50+ years,0.0,0.0
New Zealand,Oil and gas,0-9 years,0.1,1.01890205337787
New Zealand,Oil and gas,10-19 years,0.713,7.2647716405842155
New Zealand,Oil and gas,20-29 years,0.498,5.074132225821794
New Zealand,Oil and gas,30-39 years,0.112,1.1411702997832145
New Zealand,Oil and gas,40-49 years,0.0,0.0
New Zealand,Oil and gas,50+ years,0.0,0.0
New Zealand,Utility-scale solar,0-9 years,0.1182860606060606,1.2052191003749435
New Zealand,Utility-scale solar,10-19 years,0.0,0.0
New Zealand,Utility-scale solar,20-29 years,0.0,0.0
New Zealand,Utility-scale solar,30-39 years,0.0,0.0
New Zealand,Utility-scale solar,40-49 years,0.0,0.0
New Zealand,Utility-scale solar,50+ years,0.0,0.0
New Zealand,Wind,0-9 years,0.574,5.848497786388975
New Zealand,Wind,10-19 years,0.5,5.094510266889351
New Zealand,Wind,20-29 years,0.159,1.6200542648708138
New Zealand,Wind,30-39 years,0.0,0.0
New Zealand,Wind,40-49 years,0.0,0.0
New Zealand,Wind,50+ years,0.0,0.0
New Zealand,Hydropower,0-9 years,0.0,0.0
New Zealand,Hydropower,10-19 years,0.0,0.0
New Zealand,Hydropower,20-29 years,0.0,0.0
New Zealand,Hydropower,30-39 years,0.432,4.401656870592399
New Zealand,Hydropower,40-49 years,0.968,9.862971876697783
New Zealand,Hydropower,50+ years,3.474,35.39665733434721
New Zealand,Bioenergy,0-9 years,0.0155,0.1579298182735699
New Zealand,Bioenergy,10-19 years,0.0,0.0
New Zealand,Bioenergy,20-29 years,0.039,0.3973718008173694
New Zealand,Bioenergy,30-39 years,0.01,0.10189020533778702
New Zealand,Bioenergy,40-49 years,0.0,0.0
New Zealand,Bioenergy,50+ years,0.0,0.0
New Zealand,Geothermal,0-9 years,0.283,2.883492811059373
New Zealand,Geothermal,10-19 years,0.566,5.766985622118746
New Zealand,Geothermal,20-29 years,0.1965,2.002142534887515
New Zealand,Geothermal,30-39 years,0.1182,1.2043422270926427
New Zealand,Geothermal,40-49 years,0.0,0.0
New Zealand,Geothermal,50+ years,0.188,1.915535860350396
Nicaragua,Oil and gas,0-9 years,0.1477,14.35697649034893
Nicaragua,Oil and gas,10-19 years,0.0,0.0
Nicaragua,Oil and gas,20-29 years,0.1943,18.886665755415013
Nicaragua,Oil and gas,30-39 years,0.0,0.0
Nicaragua,Oil and gas,40-49 years,0.106,10.303585023540872
Nicaragua,Oil and gas,50+ years,0.0,0.0
Nicaragua,Utility-scale solar,0-9 years,0.037064599999999996,3.6028137496559713
Nicaragua,Utility-scale solar,10-19 years,0.00130354,0.12670882284515533
Nicaragua,Utility-scale solar,20-29 years,0.0,0.0
Nicaragua,Utility-scale solar,30-39 years,0.0,0.0
Nicaragua,Utility-scale solar,40-49 years,0.0,0.0
Nicaragua,Utility-scale solar,50+ years,0.0,0.0
Nicaragua,Wind,0-9 years,0.0,0.0
Nicaragua,Wind,10-19 years,0.189,18.371486504237968
Nicaragua,Wind,20-29 years,0.0,0.0
Nicaragua,Wind,30-39 years,0.0,0.0
Nicaragua,Wind,40-49 years,0.0,0.0
Nicaragua,Wind,50+ years,0.0,0.0
Nicaragua,Hydropower,0-9 years,0.0,0.0
Nicaragua,Hydropower,10-19 years,0.0,0.0
Nicaragua,Hydropower,20-29 years,0.0,0.0
Nicaragua,Hydropower,30-39 years,0.0,0.0
Nicaragua,Hydropower,40-49 years,0.0,0.0
Nicaragua,Hydropower,50+ years,0.104,10.10917775894576
Nicaragua,Bioenergy,0-9 years,0.082,7.970697848399542
Nicaragua,Bioenergy,10-19 years,0.0,0.0
Nicaragua,Bioenergy,20-29 years,0.015,1.458054484463331
Nicaragua,Bioenergy,30-39 years,0.0,0.0
Nicaragua,Bioenergy,40-49 years,0.0,0.0
Nicaragua,Bioenergy,50+ years,0.0,0.0
Nicaragua,Geothermal,0-9 years,0.0104,1.010917775894576
Nicaragua,Geothermal,10-19 years,0.072,6.998661525423988
Nicaragua,Geothermal,20-29 years,0.0,0.0
Nicaragua,Geothermal,30-39 years,0.035,3.402127130414439
Nicaragua,Geothermal,40-49 years,0.035,3.402127130414439
Nicaragua,Geothermal,50+ years,0.0,0.0
Niger,Coal,0-9 years,0.03,11.838989739542226
Niger,Coal,10-19 years,0.0,0.0
Niger,Coal,20-29 years,0.0,0.0
Niger,Coal,30-39 years,0.0,0.0
Niger,Coal,40-49 years,0.0,0.0
Niger,Coal,50+ years,0.0,0.0
Niger,Oil and gas,0-9 years,0.189,74.58563535911603
Niger,Oil and gas,10-19 years,0.0,0.0
Niger,Oil and gas,20-29 years,0.0,0.0
Niger,Oil and gas,30-39 years,0.0,0.0
Niger,Oil and gas,40-49 years,0.0,0.0
Niger,Oil and gas,50+ years,0.0,0.0
Niger,Utility-scale solar,0-9 years,0.0344,13.575374901341753
Niger,Utility-scale solar,10-19 years,0.0,0.0
Niger,Utility-scale solar,20-29 years,0.0,0.0
Niger,Utility-scale solar,30-39 years,0.0,0.0
Niger,Utility-scale solar,40-49 years,0.0,0.0
Niger,Utility-scale solar,50+ years,0.0,0.0
Nigeria,Coal,0-9 years,0.195,1.3963462130875879
Nigeria,Coal,10-19 years,0.1495,1.0705320967004839
Nigeria,Coal,20-29 years,0.0,0.0
Nigeria,Coal,30-39 years,0.0,0.0
Nigeria,Coal,40-49 years,0.0,0.0
Nigeria,Coal,50+ years,0.0,0.0
Nigeria,Oil and gas,0-9 years,1.85,13.24738714980532
Nigeria,Oil and gas,10-19 years,5.192,37.178613017183366
Nigeria,Oil and gas,20-29 years,0.936,6.702461822820421
Nigeria,Oil and gas,30-39 years,0.6,4.296449886423347
Nigeria,Oil and gas,40-49 years,2.25,16.111687074087552
Nigeria,Oil and gas,50+ years,0.0,0.0
Nigeria,Utility-scale solar,0-9 years,0.044518,0.318782260072991
Nigeria,Utility-scale solar,10-19 years,0.0,0.0
Nigeria,Utility-scale solar,20-29 years,0.0,0.0
Nigeria,Utility-scale solar,30-39 years,0.0,0.0
Nigeria,Utility-scale solar,40-49 years,0.0,0.0
Nigeria,Utility-scale solar,50+ years,0.0,0.0
Nigeria,Wind,0-9 years,0.01,0.07160749810705579
Nigeria,Wind,10-19 years,0.0,0.0
Nigeria,Wind,20-29 years,0.0,0.0
Nigeria,Wind,30-39 years,0.0,0.0
Nigeria,Wind,40-49 years,0.0,0.0
Nigeria,Wind,50+ years,0.0,0.0
Nigeria,Hydropower,0-9 years,0.7,5.012524867493905
Nigeria,Hydropower,10-19 years,0.1,0.7160749810705579
Nigeria,Hydropower,20-29 years,0.0,0.0
Nigeria,Hydropower,30-39 years,0.6,4.296449886423347
Nigeria,Hydropower,40-49 years,0.578,4.138913390587824
Nigeria,Hydropower,50+ years,0.76,5.44216985613624
North Korea,Coal,0-9 years,0.8,12.34186979327368
North Korea,Coal,10-19 years,0.0,0.0
North Korea,Coal,20-29 years,0.0,0.0
North Korea,Coal,30-39 years,0.25,3.856834310398025
North Korea,Coal,40-49 years,0.9,13.884603517432891
North Korea,Coal,50+ years,1.3,20.055538414069733
North Korea,Hydropower,0-9 years,0.234,3.6099969145325517
North Korea,Hydropower,10-19 years,0.47,7.250848503548288
North Korea,Hydropower,20-29 years,0.2,3.08546744831842
North Korea,Hydropower,30-39 years,0.0,0.0
North Korea,Hydropower,40-49 years,0.71,10.953409441530392
North Korea,Hydropower,50+ years,1.613,24.88429497068806
North Korea,Nuclear,0-9 years,0.0,0.0
North Korea,Nuclear,10-19 years,0.0,0.0
North Korea,Nuclear,20-29 years,0.0,0.0
North Korea,Nuclear,30-39 years,0.0,0.0
North Korea,Nuclear,40-49 years,0.005,0.0771366862079605
North Korea,Nuclear,50+ years,0.0,0.0
North Macedonia,Coal,0-9 years,0.0,0.0
North Macedonia,Coal,10-19 years,0.0,0.0
North Macedonia,Coal,20-29 years,0.0,0.0
North Macedonia,Coal,30-39 years,0.233,12.713619583770358
North Macedonia,Coal,40-49 years,0.591,32.24785053222438
North Macedonia,Coal,50+ years,0.0,0.0
North Macedonia,Oil and gas,0-9 years,0.0,0.0
North Macedonia,Oil and gas,10-19 years,0.22,12.004276001843255
North Macedonia,Oil and gas,20-29 years,0.0,0.0
North Macedonia,Oil and gas,30-39 years,0.0,0.0
North Macedonia,Oil and gas,40-49 years,0.198,10.80384840165893
North Macedonia,Oil and gas,50+ years,0.0,0.0
North Macedonia,Utility-scale solar,0-9 years,0.07168028797587636,3.9112270943364837
North Macedonia,Utility-scale solar,10-19 years,0.0,0.0
North Macedonia,Utility-scale solar,20-29 years,0.0,0.0
North Macedonia,Utility-scale solar,30-39 years,0.0,0.0
North Macedonia,Utility-scale solar,40-49 years,0.0,0.0
North Macedonia,Utility-scale solar,50+ years,0.0,0.0
North Macedonia,Wind,0-9 years,0.036,1.9643360730288963
North Macedonia,Wind,10-19 years,0.037,2.0189009639463658
North Macedonia,Wind,20-29 years,0.0,0.0
North Macedonia,Wind,30-39 years,0.0,0.0
North Macedonia,Wind,40-49 years,0.0,0.0
North Macedonia,Wind,50+ years,0.0,0.0
North Macedonia,Hydropower,0-9 years,0.0,0.0
North Macedonia,Hydropower,10-19 years,0.0,0.0
North Macedonia,Hydropower,20-29 years,0.082,4.474321055232487
North Macedonia,Hydropower,30-39 years,0.0,0.0
North Macedonia,Hydropower,40-49 years,0.0,0.0
North Macedonia,Hydropower,50+ years,0.364,19.861620293958843
Norway,Oil and gas,0-9 years,0.0,0.0
Norway,Oil and gas,10-19 years,0.294,0.9300913007991192
Norway,Oil and gas,20-29 years,0.0,0.0
Norway,Oil and gas,30-39 years,0.0,0.0
Norway,Oil and gas,40-49 years,0.0,0.0
Norway,Oil and gas,50+ years,0.0,0.0
Norway,Wind,0-9 years,3.5458000000000003,11.217407259773868
Norway,Wind,10-19 years,0.576,1.8222196913615398
Norway,Wind,20-29 years,0.205,0.6485330498769368
Norway,Wind,30-39 years,0.0,0.0
Norway,Wind,40-49 years,0.0,0.0
Norway,Wind,50+ years,0.0,0.0
Norway,Hydropower,0-9 years,1.105,3.4957513176293427
Norway,Hydropower,10-19 years,0.832,2.6320951097444465
Norway,Hydropower,20-29 years,0.729,2.306246796879449
Norway,Hydropower,30-39 years,3.348,10.59165195603895
Norway,Hydropower,40-49 years,6.552,20.727748989237515
Norway,Hydropower,50+ years,14.423,45.628254528658836
OECD,Coal,0-9 years,45.3795,1.5361051103437775
OECD,Coal,10-19 years,59.7958,2.0240997357197514
OECD,Coal,20-29 years,55.1769,1.8677490510677197
OECD,Coal,30-39 years,57.8598,1.9585657502499785
OECD,Coal,40-49 years,118.2687,4.003419043041794
OECD,Coal,50+ years,92.2826,3.123784384045895
OECD,Oil and gas,0-9 years,190.65865,6.453833263835998
OECD,Oil and gas,10-19 years,277.21706,9.383852676659671
OECD,Oil and gas,20-29 years,394.1176,13.340959231292207
OECD,Oil and gas,30-39 years,77.1662,2.612091234275609
OECD,Oil and gas,40-49 years,52.7994,1.787270202692521
OECD,Oil and gas,50+ years,83.9383,2.8413281676432995
OECD,Utility-scale solar,0-9 years,231.90908895437548,7.85016883566337
OECD,Utility-scale solar,10-19 years,46.42052620453274,1.5713440546420738
OECD,Utility-scale solar,20-29 years,0.3647171224489796,0.01234574721237023
OECD,Utility-scale solar,30-39 years,0.08,0.002708015928503007
OECD,Utility-scale solar,40-49 years,0.005,0.00016925099553143793
OECD,Utility-scale solar,50+ years,0.0,0.0
OECD,Wind,0-9 years,228.51739999999998,7.735359489251163
OECD,Wind,10-19 years,160.01170000000002,5.416427904335558
OECD,Wind,20-29 years,28.7485,0.9731424490071087
OECD,Wind,30-39 years,0.7039,0.02382715515091583
OECD,Wind,40-49 years,0.14909999999999998,0.005047064686747479
OECD,Wind,50+ years,0.023,0.0007785545794446146
OECD,Hydropower,0-9 years,16.662,0.5640120175089638
OECD,Hydropower,10-19 years,28.458,0.9633089661667321
OECD,Hydropower,20-29 years,18.621,0.6303245575581812
OECD,Hydropower,30-39 years,45.934,1.554875045748214
OECD,Hydropower,40-49 years,74.892,2.53510911146809
OECD,Hydropower,50+ years,247.229,8.368750874848374
OECD,Nuclear,0-9 years,15.038,0.5090392941603527
OECD,Nuclear,10-19 years,4.191,0.1418661844544513
OECD,Nuclear,20-29 years,20.954,0.7092970720731501
OECD,Nuclear,30-39 years,89.122,3.016797444750562
OECD,Nuclear,40-49 years,104.594,3.5405277253230434
OECD,Nuclear,50+ years,33.67,1.139736203908703
OECD,Bioenergy,0-9 years,10.328206,0.3496118295107541
OECD,Bioenergy,10-19 years,10.572779,0.3578906742567762
OECD,Bioenergy,20-29 years,5.461245,0.18486423061821755
OECD,Bioenergy,30-39 years,7.30899,0.2474107667658649
OECD,Bioenergy,40-49 years,4.1741,0.14129411608955503
OECD,Bioenergy,50+ years,5.4699,0.18515720409148245
OECD,Geothermal,0-9 years,2.01216,0.06811201663370763
OECD,Geothermal,10-19 years,2.53165,0.08569685656743296
OECD,Geothermal,20-29 years,1.2623,0.042729106331866815
OECD,Geothermal,30-39 years,1.9164,0.06487052156728954
OECD,Geothermal,40-49 years,1.63,0.055175824543248764
OECD,Geothermal,50+ years,0.5662,0.01916598273398003
Oman,Oil and gas,0-9 years,4.9567,32.41644673443555
Oman,Oil and gas,10-19 years,6.892,45.073163777055264
Oman,Oil and gas,20-29 years,1.719,11.242131243870865
Oman,Oil and gas,30-39 years,0.0,0.0
Oman,Oil and gas,40-49 years,0.0,0.0
Oman,Oil and gas,50+ years,0.0,0.0
Oman,Utility-scale solar,0-9 years,1.1694,7.647788409879343
Oman,Utility-scale solar,10-19 years,0.503595,3.29347357984709
Oman,Utility-scale solar,20-29 years,0.0,0.0
Oman,Utility-scale solar,30-39 years,0.0,0.0
Oman,Utility-scale solar,40-49 years,0.0,0.0
Oman,Utility-scale solar,50+ years,0.0,0.0
Oman,Wind,0-9 years,0.05,0.32699625491189255
Oman,Wind,10-19 years,0.0,0.0
Oman,Wind,20-29 years,0.0,0.0
Oman,Wind,30-39 years,0.0,0.0
Oman,Wind,40-49 years,0.0,0.0
Oman,Wind,50+ years,0.0,0.0
Pakistan,Coal,0-9 years,8.3295,17.783215071528748
Pakistan,Coal,10-19 years,0.0,0.0
Pakistan,Coal,20-29 years,0.0,0.0
Pakistan,Coal,30-39 years,0.0,0.0
Pakistan,Coal,40-49 years,0.0,0.0
Pakistan,Coal,50+ years,0.0,0.0
Pakistan,Oil and gas,0-9 years,5.993,12.794862587630925
Pakistan,Oil and gas,10-19 years,5.1648000000000005,11.026682177973669
Pakistan,Oil and gas,20-29 years,5.0789,10.843288435894994
Pakistan,Oil and gas,30-39 years,3.736,7.976240051291363
Pakistan,Oil and gas,40-49 years,0.42,0.8966865154021338
Pakistan,Oil and gas,50+ years,0.0,0.0
Pakistan,Utility-scale solar,0-9 years,0.8272118619246862,1.7660707665918047
Pakistan,Utility-scale solar,10-19 years,0.112,0.23911640410723572
Pakistan,Utility-scale solar,20-29 years,0.0,0.0
Pakistan,Utility-scale solar,30-39 years,0.0,0.0
Pakistan,Utility-scale solar,40-49 years,0.0,0.0
Pakistan,Utility-scale solar,50+ years,0.0,0.0
Pakistan,Wind,0-9 years,1.641,3.5034823137497657
Pakistan,Wind,10-19 years,0.3,0.6404903681443813
Pakistan,Wind,20-29 years,0.0,0.0
Pakistan,Wind,30-39 years,0.0,0.0
Pakistan,Wind,40-49 years,0.0,0.0
Pakistan,Wind,50+ years,0.0,0.0
Pakistan,Hydropower,0-9 years,4.343,9.272165562836827
Pakistan,Hydropower,10-19 years,0.584,1.246821249987729
Pakistan,Hydropower,20-29 years,1.634,3.488537538493064
Pakistan,Hydropower,30-39 years,1.07,2.2844156463816265
Pakistan,Hydropower,40-49 years,3.478,7.425418334687195
Pakistan,Hydropower,50+ years,0.243,0.5187971981969489
Pakistan,Nuclear,0-9 years,2.88,6.1487075341860615
Pakistan,Nuclear,10-19 years,0.325,0.6938645654897465
Pakistan,Nuclear,20-29 years,0.325,0.6938645654897465
Pakistan,Nuclear,30-39 years,0.0,0.0
Pakistan,Nuclear,40-49 years,0.0,0.0
Pakistan,Nuclear,50+ years,0.0,0.0
Pakistan,Bioenergy,0-9 years,0.1885,0.40244144798405296
Pakistan,Bioenergy,10-19 years,0.1662,0.35483166395198723
Pakistan,Bioenergy,20-29 years,0.0,0.0
Pakistan,Bioenergy,30-39 years,0.0,0.0
Pakistan,Bioenergy,40-49 years,0.0,0.0
Pakistan,Bioenergy,50+ years,0.0,0.0
Palau,Utility-scale solar,0-9 years,0.013311,100.0
Palau,Utility-scale solar,10-19 years,0.0,0.0
Palau,Utility-scale solar,20-29 years,0.0,0.0
Palau,Utility-scale solar,30-39 years,0.0,0.0
Palau,Utility-scale solar,40-49 years,0.0,0.0
Palau,Utility-scale solar,50+ years,0.0,0.0
Palestine,Oil and gas,0-9 years,0.14,82.4742268041237
Palestine,Oil and gas,10-19 years,0.0,0.0
Palestine,Oil and gas,20-29 years,0.0,0.0
Palestine,Oil and gas,30-39 years,0.0,0.0
Palestine,Oil and gas,40-49 years,0.0,0.0
Palestine,Oil and gas,50+ years,0.0,0.0
Palestine,Utility-scale solar,0-9 years,0.0254,14.96318114874816
Palestine,Utility-scale solar,10-19 years,0.00435,2.5625920471281294
Palestine,Utility-scale solar,20-29 years,0.0,0.0
Palestine,Utility-scale solar,30-39 years,0.0,0.0
Palestine,Utility-scale solar,40-49 years,0.0,0.0
Palestine,Utility-scale solar,50+ years,0.0,0.0
Panama,Oil and gas,0-9 years,1.051,30.19096199549705
Panama,Oil and gas,10-19 years,0.24,6.894225384319022
Panama,Oil and gas,20-29 years,0.0,0.0
Panama,Oil and gas,30-39 years,0.0,0.0
Panama,Oil and gas,40-49 years,0.0,0.0
Panama,Oil and gas,50+ years,0.0,0.0
Panama,Utility-scale solar,0-9 years,0.45475626717557255,13.063300836833314
Panama,Utility-scale solar,10-19 years,0.009918,0.28490386400698353
Panama,Utility-scale solar,20-29 years,0.0,0.0
